"Time stamp","Interruptor Principal   ()"
"2019-01-09 01:45","0.9149"
"2019-01-09 02:00","0.9094"
"2019-01-09 02:15","0.9242"
"2019-01-09 02:30","0.9078"
"2019-01-09 02:45","0.9204"
"2019-01-09 03:00","0.9155"
"2019-01-09 03:15","0.9072"
"2019-01-09 03:30","0.9261"
"2019-01-09 03:45","0.903"
"2019-01-09 04:00","0.9186"
"2019-01-09 04:15","0.9232"
"2019-01-09 04:30","0.9151"
"2019-01-09 04:45","0.9131"
"2019-01-09 05:00","0.9207"
"2019-01-09 05:15","0.9126"
"2019-01-09 05:30","0.9181"
"2019-01-09 05:45","0.9162"
"2019-01-09 06:00","0.9173"
"2019-01-09 06:15","0.9232"
"2019-01-09 06:30","0.9169"
"2019-01-09 06:45","0.9067"
"2019-01-09 07:00","0.9065"
"2019-01-09 07:15","0.9152"
"2019-01-09 07:30","0.913"
"2019-01-09 07:45","0.9254"
"2019-01-09 08:00","0.908"
"2019-01-09 08:15","0.9218"
"2019-01-09 08:30","0.9475"
"2019-01-09 08:45","0.953"
"2019-01-09 09:00","0.9244"
"2019-01-09 09:15","0.9818"
"2019-01-09 09:30","0.9877"
"2019-01-09 09:45","0.979"
"2019-01-09 10:00","0.9628"
"2019-01-09 10:15","0.9546"
"2019-01-09 10:30","0.9824"
"2019-01-09 10:45","0.973"
"2019-01-09 11:00","0.9874"
"2019-01-09 11:15","0.9668"
"2019-01-09 11:30","0.976"
"2019-01-09 11:45","0.9592"
"2019-01-09 12:00","0.9657"
"2019-01-09 12:15","0.9574"
"2019-01-09 12:30","0.9673"
"2019-01-09 12:45","0.9617"
"2019-01-09 13:00","0.9536"
"2019-01-09 13:15","0.9598"
"2019-01-09 13:30","0.9471"
"2019-01-09 13:45","0.9638"
"2019-01-09 14:00","0.9495"
"2019-01-09 14:15","0.9462"
"2019-01-09 14:30","0.9595"
"2019-01-09 14:45","0.9535"
"2019-01-09 15:00","0.9618"
"2019-01-09 15:15","0.9542"
"2019-01-09 15:30","0.9314"
"2019-01-09 15:45","0.9461"
"2019-01-09 16:00","0.9538"
"2019-01-09 16:15","0.9444"
"2019-01-09 16:30","0.9107"
"2019-01-09 16:45","0.8783"
"2019-01-09 17:00","0.8937"
"2019-01-09 17:15","0.9473"
"2019-01-09 17:30","0.9419"
"2019-01-09 17:45","0.9277"
"2019-01-09 18:00","0.9274"
"2019-01-09 18:15","0.9213"
"2019-01-09 18:30","0.949"
"2019-01-09 18:45","0.9591"
"2019-01-09 19:00","0.9338"
"2019-01-09 19:15","0.9467"
"2019-01-09 19:30","0.9357"
"2019-01-09 19:45","0.9562"
"2019-01-09 20:00","0.9308"
"2019-01-09 20:15","0.9579"
"2019-01-09 20:30","0.9337"
"2019-01-09 20:45","0.8968"
"2019-01-09 21:00","0.8933"
"2019-01-09 21:15","0.8875"
"2019-01-09 21:30","0.8935"
"2019-01-09 21:45","0.8858"
"2019-01-09 22:00","0.8855"
"2019-01-09 22:15","0.8799"
"2019-01-09 22:30","0.8792"
"2019-01-09 22:45","0.8862"
"2019-01-09 23:00","0.8804"
"2019-01-09 23:15","0.8794"
"2019-01-09 23:30","0.8743"
"2019-01-09 23:45","0.871"
"2019-01-10 00:00","0.8833"
"2019-01-10 00:15","0.8886"
"2019-01-10 00:30","0.9134"
"2019-01-10 00:45","0.9137"
"2019-01-10 01:00","0.8739"
"2019-01-10 01:15","0.8816"
"2019-01-10 01:30","0.8723"
"2019-01-10 01:45","0.8803"
"2019-01-10 02:00","0.8699"
"2019-01-10 02:15","0.8652"
"2019-01-10 02:30","0.8707"
"2019-01-10 02:45","0.8671"
"2019-01-10 03:00","0.8712"
"2019-01-10 03:15","0.8651"
"2019-01-10 03:30","0.8518"
"2019-01-10 03:45","0.854"
"2019-01-10 04:00","0.8579"
"2019-01-10 04:15","0.8508"
"2019-01-10 04:30","0.8559"
"2019-01-10 04:45","0.8587"
"2019-01-10 05:00","0.8698"
"2019-01-10 05:15","0.8875"
"2019-01-10 05:30","0.8903"
"2019-01-10 05:45","0.8894"
"2019-01-10 06:00","0.8828"
"2019-01-10 06:15","0.8991"
"2019-01-10 06:30","0.9222"
"2019-01-10 06:45","0.9198"
"2019-01-10 07:00","0.9113"
"2019-01-10 07:15","0.9022"
"2019-01-10 07:30","0.9166"
"2019-01-10 07:45","0.916"
"2019-01-10 08:00","0.9126"
"2019-01-10 08:15","0.9067"
"2019-01-10 08:30","0.9046"
"2019-01-10 08:45","0.9176"
"2019-01-10 09:00","0.9217"
"2019-01-10 09:15","0.9167"
"2019-01-10 09:30","0.9378"
"2019-01-10 09:45","0.9523"
"2019-01-10 10:00","0.969"
"2019-01-10 10:15","0.9715"
"2019-01-10 10:30","0.9652"
"2019-01-10 10:45","0.9645"
"2019-01-10 11:00","0.9847"
"2019-01-10 11:15","0.9657"
"2019-01-10 11:30","0.9576"
"2019-01-10 11:45","0.9644"
"2019-01-10 12:00","0.9778"
"2019-01-10 12:15","0.9529"
"2019-01-10 12:30","0.9333"
"2019-01-10 12:45","0.9327"
"2019-01-10 13:00","0.9238"
"2019-01-10 13:15","0.9598"
"2019-01-10 13:30","0.9774"
"2019-01-10 13:45","0.946"
"2019-01-10 14:00","0.959"
"2019-01-10 14:15","0.9649"
"2019-01-10 14:30","0.976"
"2019-01-10 14:45","0.9717"
"2019-01-10 15:00","0.9817"
"2019-01-10 15:15","0.981"
"2019-01-10 15:30","0.965"
"2019-01-10 15:45","0.9757"
"2019-01-10 16:00","0.9483"
"2019-01-10 16:15","0.9599"
"2019-01-10 16:30","0.9659"
"2019-01-10 16:45","0.9665"
"2019-01-10 17:00","0.9323"
"2019-01-10 17:15","0.9304"
"2019-01-10 17:30","0.8908"
"2019-01-10 17:45","0.9472"
"2019-01-10 18:00","0.9766"
"2019-01-10 18:15","0.9523"
"2019-01-10 18:30","0.9729"
"2019-01-10 18:45","0.9765"
"2019-01-10 19:00","0.9131"
"2019-01-10 19:15","0.9094"
"2019-01-10 19:30","0.9598"
"2019-01-10 19:45","0.9819"
"2019-01-10 20:00","0.9811"
"2019-01-10 20:15","0.9536"
"2019-01-10 20:30","0.9765"
"2019-01-10 20:45","0.9605"
"2019-01-10 21:00","0.9629"
"2019-01-10 21:15","0.8868"
"2019-01-10 21:30","0.8993"
"2019-01-10 21:45","0.9014"
"2019-01-10 22:00","0.884"
"2019-01-10 22:15","0.9006"
"2019-01-10 22:30","0.8929"
"2019-01-10 22:45","0.8942"
"2019-01-10 23:00","0.9019"
"2019-01-10 23:15","0.9112"
"2019-01-10 23:30","0.9211"
"2019-01-10 23:45","0.9242"
"2019-01-11 00:00","0.9111"
"2019-01-11 00:15","0.8996"
"2019-01-11 00:30","0.8992"
"2019-01-11 00:45","0.9282"
"2019-01-11 01:00","0.932"
"2019-01-11 01:15","0.9077"
"2019-01-11 01:30","0.9045"
"2019-01-11 01:45","0.9047"
"2019-01-11 02:00","0.9295"
"2019-01-11 02:15","0.9042"
"2019-01-11 02:30","0.8999"
"2019-01-11 02:45","0.9185"
"2019-01-11 03:00","0.9096"
"2019-01-11 03:15","0.9207"
"2019-01-11 03:30","0.9166"
"2019-01-11 03:45","0.9207"
"2019-01-11 04:00","0.9215"
"2019-01-11 04:15","0.9086"
"2019-01-11 04:30","0.9252"
"2019-01-11 04:45","0.9291"
"2019-01-11 05:00","0.9049"
"2019-01-11 05:15","0.9349"
"2019-01-11 05:30","0.926"
"2019-01-11 05:45","0.908"
"2019-01-11 06:00","0.9312"
"2019-01-11 06:15","0.9331"
"2019-01-11 06:30","0.9008"
"2019-01-11 06:45","0.9252"
"2019-01-11 07:00","0.9198"
"2019-01-11 07:15","0.905"
"2019-01-11 07:30","0.901"
"2019-01-11 07:45","0.9086"
"2019-01-11 08:00","0.9251"
"2019-01-11 08:15","0.966"
"2019-01-11 08:30","0.9703"
"2019-01-11 08:45","0.9447"
"2019-01-11 09:00","0.9704"
"2019-01-11 09:15","0.9617"
"2019-01-11 09:30","0.9736"
"2019-01-11 09:45","0.9742"
"2019-01-11 10:00","0.9628"
"2019-01-11 10:15","0.9692"
"2019-01-11 10:30","0.9765"
"2019-01-11 10:45","0.9901"
"2019-01-11 11:00","0.977"
"2019-01-11 11:15","0.9672"
"2019-01-11 11:30","0.9709"
"2019-01-11 11:45","0.9477"
"2019-01-11 12:00","0.9519"
"2019-01-11 12:15","0.9166"
"2019-01-11 12:30","0.905"
"2019-01-11 12:45","0.928"
"2019-01-11 13:00","0.9345"
"2019-01-11 13:15","0.9643"
"2019-01-11 13:30","0.9712"
"2019-01-11 13:45","0.9491"
"2019-01-11 14:00","0.9409"
"2019-01-11 14:15","0.9419"
"2019-01-11 14:30","0.9317"
"2019-01-11 14:45","0.9553"
"2019-01-11 15:00","0.944"
"2019-01-11 15:15","0.9693"
"2019-01-11 15:30","0.9629"
"2019-01-11 15:45","0.9314"
"2019-01-11 16:00","0.9465"
"2019-01-11 16:15","0.9507"
"2019-01-11 16:30","0.9675"
"2019-01-11 16:45","0.9444"
"2019-01-11 17:00","0.9232"
"2019-01-11 17:15","0.9425"
"2019-01-11 17:30","0.9166"
"2019-01-11 17:45","0.9637"
"2019-01-11 18:00","0.9191"
"2019-01-11 18:15","0.9596"
"2019-01-11 18:30","0.9679"
"2019-01-11 18:45","0.9559"
"2019-01-11 19:00","0.9425"
"2019-01-11 19:15","0.9735"
"2019-01-11 19:30","0.9654"
"2019-01-11 19:45","0.9512"
"2019-01-11 20:00","0.9358"
"2019-01-11 20:15","0.9454"
"2019-01-11 20:30","0.9615"
"2019-01-11 20:45","0.9424"
"2019-01-11 21:00","0.9098"
"2019-01-11 21:15","0.8932"
"2019-01-11 21:30","0.8921"
"2019-01-11 21:45","0.8923"
"2019-01-11 22:00","0.8917"
"2019-01-11 22:15","0.8991"
"2019-01-11 22:30","0.8851"
"2019-01-11 22:45","0.8956"
"2019-01-11 23:00","0.8902"
"2019-01-11 23:15","0.8935"
"2019-01-11 23:30","0.8885"
"2019-01-11 23:45","0.8875"
"2019-01-12 00:00","0.8943"
"2019-01-12 00:15","0.896"
"2019-01-12 00:30","0.8892"
"2019-01-12 00:45","0.8908"
"2019-01-12 01:00","0.9217"
"2019-01-12 01:15","0.9165"
"2019-01-12 01:30","0.8967"
"2019-01-12 01:45","0.8869"
"2019-01-12 02:00","0.8875"
"2019-01-12 02:15","0.8921"
"2019-01-12 02:30","0.8869"
"2019-01-12 02:45","0.891"
"2019-01-12 03:00","0.9185"
"2019-01-12 03:15","0.9174"
"2019-01-12 03:30","0.911"
"2019-01-12 03:45","0.9147"
"2019-01-12 04:00","0.9183"
"2019-01-12 04:15","0.9152"
"2019-01-12 04:30","0.9114"
"2019-01-12 04:45","0.9238"
"2019-01-12 05:00","0.9169"
"2019-01-12 05:15","0.9157"
"2019-01-12 05:30","0.913"
"2019-01-12 05:45","0.921"
"2019-01-12 06:00","0.924"
"2019-01-12 06:15","0.91"
"2019-01-12 06:30","0.9094"
"2019-01-12 06:45","0.9254"
"2019-01-12 07:00","0.9213"
"2019-01-12 07:15","0.9253"
"2019-01-12 07:30","0.9132"
"2019-01-12 07:45","0.9075"
"2019-01-12 08:00","0.917"
"2019-01-12 08:15","0.9205"
"2019-01-12 08:30","0.9042"
"2019-01-12 08:45","0.9232"
"2019-01-12 09:00","0.9037"
"2019-01-12 09:15","0.9294"
"2019-01-12 09:30","0.9713"
"2019-01-12 09:45","0.9542"
"2019-01-12 10:00","0.9089"
"2019-01-12 10:15","0.9638"
"2019-01-12 10:30","0.9694"
"2019-01-12 10:45","0.9582"
"2019-01-12 11:00","0.942"
"2019-01-12 11:15","0.9659"
"2019-01-12 11:30","0.9529"
"2019-01-12 11:45","0.9721"
"2019-01-12 12:00","0.9372"
"2019-01-12 12:15","0.9197"
"2019-01-12 12:30","0.9465"
"2019-01-12 12:45","0.9385"
"2019-01-12 13:00","0.9506"
"2019-01-12 13:15","0.9456"
"2019-01-12 13:30","0.9557"
"2019-01-12 13:45","0.9381"
"2019-01-12 14:00","0.9538"
"2019-01-12 14:15","0.9736"
"2019-01-12 14:30","0.9517"
"2019-01-12 14:45","0.9716"
"2019-01-12 15:00","0.9073"
"2019-01-12 15:15","0.9549"
"2019-01-12 15:30","0.9695"
"2019-01-12 15:45","0.9562"
"2019-01-12 16:00","0.9739"
"2019-01-12 16:15","0.9526"
"2019-01-12 16:30","0.9492"
"2019-01-12 16:45","0.9398"
"2019-01-12 17:00","0.9573"
"2019-01-12 17:15","0.9581"
"2019-01-12 17:30","0.9494"
"2019-01-12 17:45","0.9522"
"2019-01-12 18:00","0.9582"
"2019-01-12 18:15","0.8999"
"2019-01-12 18:30","0.9712"
"2019-01-12 18:45","0.9514"
"2019-01-12 19:00","0.9567"
"2019-01-12 19:15","0.9188"
"2019-01-12 19:30","0.932"
"2019-01-12 19:45","0.9657"
"2019-01-12 20:00","0.9458"
"2019-01-12 20:15","0.9489"
"2019-01-12 20:30","0.9843"
"2019-01-12 20:45","0.975"
"2019-01-12 21:00","0.9467"
"2019-01-12 21:15","0.9491"
"2019-01-12 21:30","0.9138"
"2019-01-12 21:45","0.8933"
"2019-01-12 22:00","0.8748"
"2019-01-12 22:15","0.879"
"2019-01-12 22:30","0.8822"
"2019-01-12 22:45","0.8809"
"2019-01-12 23:00","0.8741"
"2019-01-12 23:15","0.8791"
"2019-01-12 23:30","0.8799"
"2019-01-12 23:45","0.8843"
"2019-01-13 00:00","0.8824"
"2019-01-13 00:15","0.8674"
"2019-01-13 00:30","0.8821"
"2019-01-13 00:45","0.8761"
"2019-01-13 01:00","0.9049"
"2019-01-13 01:15","0.9177"
"2019-01-13 01:30","0.884"
"2019-01-13 01:45","0.8805"
"2019-01-13 02:00","0.8694"
"2019-01-13 02:15","0.8742"
"2019-01-13 02:30","0.8874"
"2019-01-13 02:45","0.8794"
"2019-01-13 03:00","0.9029"
"2019-01-13 03:15","0.9272"
"2019-01-13 03:30","0.922"
"2019-01-13 03:45","0.9121"
"2019-01-13 04:00","0.9151"
"2019-01-13 04:15","0.9218"
"2019-01-13 04:30","0.9145"
"2019-01-13 04:45","0.9315"
"2019-01-13 05:00","0.9155"
"2019-01-13 05:15","0.92"
"2019-01-13 05:30","0.906"
"2019-01-13 05:45","0.9186"
"2019-01-13 06:00","0.909"
"2019-01-13 06:15","0.9301"
"2019-01-13 06:30","0.9224"
"2019-01-13 06:45","0.9127"
"2019-01-13 07:00","0.921"
"2019-01-13 07:15","0.9139"
"2019-01-13 07:30","0.9116"
"2019-01-13 07:45","0.9056"
"2019-01-13 08:00","0.9014"
"2019-01-13 08:15","0.907"
"2019-01-13 08:30","0.9241"
"2019-01-13 08:45","0.9629"
"2019-01-13 09:00","0.9572"
"2019-01-13 09:15","0.9392"
"2019-01-13 09:30","0.9397"
"2019-01-13 09:45","0.9633"
"2019-01-13 10:00","0.9542"
"2019-01-13 10:15","0.9578"
"2019-01-13 10:30","0.9468"
"2019-01-13 10:45","0.9069"
"2019-01-13 11:00","0.9212"
"2019-01-13 11:15","0.8957"
"2019-01-13 11:30","0.9412"
"2019-01-13 11:45","0.9001"
"2019-01-13 12:00","0.924"
"2019-01-13 12:15","0.9381"
"2019-01-13 12:30","0.9271"
"2019-01-13 12:45","0.91"
"2019-01-13 13:00","0.9197"
"2019-01-13 13:15","0.9421"
"2019-01-13 13:30","0.9441"
"2019-01-13 13:45","0.972"
"2019-01-13 14:00","0.9534"
"2019-01-13 14:15","0.9684"
"2019-01-13 14:30","0.965"
"2019-01-13 14:45","0.9542"
"2019-01-13 15:00","0.9436"
"2019-01-13 15:15","0.9683"
"2019-01-13 15:30","0.9654"
"2019-01-13 15:45","0.9382"
"2019-01-13 16:00","0.9726"
"2019-01-13 16:15","0.9655"
"2019-01-13 16:30","0.9621"
"2019-01-13 16:45","0.9603"
"2019-01-13 17:00","0.947"
"2019-01-13 17:15","0.949"
"2019-01-13 17:30","0.953"
"2019-01-13 17:45","0.8838"
"2019-01-13 18:00","0.8845"
"2019-01-13 18:15","0.9559"
"2019-01-13 18:30","0.9225"
"2019-01-13 18:45","0.9662"
"2019-01-13 19:00","0.9232"
"2019-01-13 19:15","0.9515"
"2019-01-13 19:30","0.961"
"2019-01-13 19:45","0.9649"
"2019-01-13 20:00","0.9269"
"2019-01-13 20:15","0.9506"
"2019-01-13 20:30","0.9254"
"2019-01-13 20:45","0.9682"
"2019-01-13 21:00","0.978"
"2019-01-13 21:15","0.9668"
"2019-01-13 21:30","0.9295"
"2019-01-13 21:45","0.9367"
"2019-01-13 22:00","0.9657"
"2019-01-13 22:15","0.9679"
"2019-01-13 22:30","0.9387"
"2019-01-13 22:45","0.8935"
"2019-01-13 23:00","0.8866"
"2019-01-13 23:15","0.8897"
"2019-01-13 23:30","0.8861"
"2019-01-13 23:45","0.9016"
"2019-01-14 00:00","0.8976"
"2019-01-14 00:15","0.8948"
"2019-01-14 00:30","0.9049"
"2019-01-14 00:45","0.8911"
"2019-01-14 01:00","0.8932"
"2019-01-14 01:15","0.888"
"2019-01-14 01:30","0.8761"
"2019-01-14 01:45","0.883"
"2019-01-14 02:00","0.8854"
"2019-01-14 02:15","0.8849"
"2019-01-14 02:30","0.8822"
"2019-01-14 02:45","0.8956"
"2019-01-14 03:00","0.9156"
"2019-01-14 03:15","0.9132"
"2019-01-14 03:30","0.8738"
"2019-01-14 03:45","0.882"
"2019-01-14 04:00","0.8884"
"2019-01-14 04:15","0.8807"
"2019-01-14 04:30","0.8861"
"2019-01-14 04:45","0.8884"
"2019-01-14 05:00","0.892"
"2019-01-14 05:15","0.9039"
"2019-01-14 05:30","0.9045"
"2019-01-14 05:45","0.9188"
"2019-01-14 06:00","0.9159"
"2019-01-14 06:15","0.8912"
"2019-01-14 06:30","0.9185"
"2019-01-14 06:45","0.9183"
"2019-01-14 07:00","0.9073"
"2019-01-14 07:15","0.9112"
"2019-01-14 07:30","0.9151"
"2019-01-14 07:45","0.9042"
"2019-01-14 08:00","0.93"
"2019-01-14 08:15","0.9308"
"2019-01-14 08:30","0.9505"
"2019-01-14 08:45","0.9636"
"2019-01-14 09:00","0.9652"
"2019-01-14 09:15","0.966"
"2019-01-14 09:30","0.9803"
"2019-01-14 09:45","0.9668"
"2019-01-14 10:00","0.9582"
"2019-01-14 10:15","0.9699"
"2019-01-14 10:30","0.9666"
"2019-01-14 10:45","0.8842"
"2019-01-14 11:00","0.9055"
"2019-01-14 11:15","0.907"
"2019-01-14 11:30","0.8796"
"2019-01-14 11:45","0.8938"
"2019-01-14 12:00","0.9062"
"2019-01-14 12:15","0.9247"
"2019-01-14 12:30","0.9196"
"2019-01-14 12:45","0.8951"
"2019-01-14 13:00","0.9304"
"2019-01-14 13:15","0.9397"
"2019-01-14 13:30","0.9393"
"2019-01-14 13:45","0.9733"
"2019-01-14 14:00","0.9497"
"2019-01-14 14:15","0.9475"
"2019-01-14 14:30","0.9606"
"2019-01-14 14:45","0.9765"
"2019-01-14 15:00","0.9566"
"2019-01-14 15:15","0.9571"
"2019-01-14 15:30","0.925"
"2019-01-14 15:45","0.9245"
"2019-01-14 16:00","0.9443"
"2019-01-14 16:15","0.9632"
"2019-01-14 16:30","0.967"
"2019-01-14 16:45","0.9018"
"2019-01-14 17:00","0.9316"
"2019-01-14 17:15","0.967"
"2019-01-14 17:30","0.947"
"2019-01-14 17:45","0.8979"
"2019-01-14 18:00","0.8638"
"2019-01-14 18:15","0.9086"
"2019-01-14 18:30","0.9044"
"2019-01-14 18:45","0.9538"
"2019-01-14 19:00","0.9693"
"2019-01-14 19:15","0.9757"
"2019-01-14 19:30","0.9337"
"2019-01-14 19:45","0.8843"
"2019-01-14 20:00","0.8691"
"2019-01-14 20:15","0.8417"
"2019-01-14 20:30","0.9419"
"2019-01-14 20:45","0.9122"
"2019-01-14 21:00","0.9038"
"2019-01-14 21:15","0.9081"
"2019-01-14 21:30","0.9105"
"2019-01-14 21:45","0.9072"
"2019-01-14 22:00","0.9121"
"2019-01-14 22:15","0.9094"
"2019-01-14 22:30","0.9021"
"2019-01-14 22:45","0.9057"
"2019-01-14 23:00","0.9101"
"2019-01-14 23:15","0.8947"
"2019-01-14 23:30","0.9107"
"2019-01-14 23:45","0.9108"
"2019-01-15 00:00","0.914"
"2019-01-15 00:15","0.8995"
"2019-01-15 00:30","0.9228"
"2019-01-15 00:45","0.9164"
"2019-01-15 01:00","0.9028"
"2019-01-15 01:15","0.9113"
"2019-01-15 01:30","0.9013"
"2019-01-15 01:45","0.9066"
"2019-01-15 02:00","0.9074"
"2019-01-15 02:15","0.9016"
"2019-01-15 02:30","0.9062"
"2019-01-15 02:45","0.9209"
"2019-01-15 03:00","0.8993"
"2019-01-15 03:15","0.9005"
"2019-01-15 03:30","0.9168"
"2019-01-15 03:45","0.9052"
"2019-01-15 04:00","0.9112"
"2019-01-15 04:15","0.8978"
"2019-01-15 04:30","0.8919"
"2019-01-15 04:45","0.8982"
"2019-01-15 05:00","0.9052"
"2019-01-15 05:15","0.9046"
"2019-01-15 05:30","0.9065"
"2019-01-15 05:45","0.9099"
"2019-01-15 06:00","0.9239"
"2019-01-15 06:15","0.903"
"2019-01-15 06:30","0.9072"
"2019-01-15 06:45","0.9077"
"2019-01-15 07:00","0.9165"
"2019-01-15 07:15","0.9211"
"2019-01-15 07:30","0.9065"
"2019-01-15 07:45","0.9167"
"2019-01-15 08:00","0.9142"
"2019-01-15 08:15","0.9231"
"2019-01-15 08:30","0.915"
"2019-01-15 08:45","0.8861"
"2019-01-15 09:00","0.8879"
"2019-01-15 09:15","0.9476"
"2019-01-15 09:30","0.9532"
"2019-01-15 09:45","0.956"
"2019-01-15 10:00","0.9517"
"2019-01-15 10:15","0.9505"
"2019-01-15 10:30","0.9607"
"2019-01-15 10:45","0.9841"
"2019-01-15 11:00","0.9676"
"2019-01-15 11:15","0.9468"
"2019-01-15 11:30","0.9263"
"2019-01-15 11:45","0.8812"
"2019-01-15 12:00","0.9163"
"2019-01-15 12:15","0.9525"
"2019-01-15 12:30","0.9332"
"2019-01-15 12:45","0.8972"
"2019-01-15 13:00","0.9167"
"2019-01-15 13:15","0.938"
"2019-01-15 13:30","0.9453"
"2019-01-15 13:45","0.9327"
"2019-01-15 14:00","0.9462"
"2019-01-15 14:15","0.9646"
"2019-01-15 14:30","0.9638"
"2019-01-15 14:45","0.9534"
"2019-01-15 15:00","0.9512"
"2019-01-15 15:15","0.9615"
"2019-01-15 15:30","0.9682"
"2019-01-15 15:45","0.9641"
"2019-01-15 16:00","0.9723"
"2019-01-15 16:15","0.9291"
"2019-01-15 16:30","0.9059"
"2019-01-15 16:45","0.9507"
"2019-01-15 17:00","0.9265"
"2019-01-15 17:15","0.9585"
"2019-01-15 17:30","0.9594"
"2019-01-15 17:45","0.9541"
"2019-01-15 18:00","0.9652"
"2019-01-15 18:15","0.942"
"2019-01-15 18:30","0.95"
"2019-01-15 18:45","0.9461"
"2019-01-15 19:00","0.9624"
"2019-01-15 19:15","0.9459"
"2019-01-15 19:30","0.9338"
"2019-01-15 19:45","0.9505"
"2019-01-15 20:00","0.9898"
"2019-01-15 20:15","0.9735"
"2019-01-15 20:30","0.9495"
"2019-01-15 20:45","0.9508"
"2019-01-15 21:00","0.9101"
"2019-01-15 21:15","0.8745"
"2019-01-15 21:30","0.8672"
"2019-01-15 21:45","0.9021"
"2019-01-15 22:00","0.9089"
"2019-01-15 22:15","0.892"
"2019-01-15 22:30","0.8653"
"2019-01-15 22:45","0.8697"
"2019-01-15 23:00","0.8748"
"2019-01-15 23:15","0.8688"
"2019-01-15 23:30","0.8767"
"2019-01-15 23:45","0.8678"
"2019-01-16 00:00","0.8791"
"2019-01-16 00:15","0.8774"
"2019-01-16 00:30","0.879"
"2019-01-16 00:45","0.8692"
"2019-01-16 01:00","0.875"
"2019-01-16 01:15","0.8796"
"2019-01-16 01:30","0.8823"
"2019-01-16 01:45","0.8714"
"2019-01-16 02:00","0.882"
"2019-01-16 02:15","0.878"
"2019-01-16 02:30","0.8778"
"2019-01-16 02:45","0.8659"
"2019-01-16 03:00","0.8662"
"2019-01-16 03:15","0.8616"
"2019-01-16 03:30","0.8642"
"2019-01-16 03:45","0.8989"
"2019-01-16 04:00","0.9"
"2019-01-16 04:15","0.8818"
"2019-01-16 04:30","0.8671"
"2019-01-16 04:45","0.8847"
"2019-01-16 05:00","0.8791"
"2019-01-16 05:15","0.8838"
"2019-01-16 05:30","0.9102"
"2019-01-16 05:45","0.9053"
"2019-01-16 06:00","0.9097"
"2019-01-16 06:15","0.9188"
"2019-01-16 06:30","0.9046"
"2019-01-16 06:45","0.92"
"2019-01-16 07:00","0.9187"
"2019-01-16 07:15","0.9012"
"2019-01-16 07:30","0.9157"
"2019-01-16 07:45","0.9231"
"2019-01-16 08:00","0.9414"
"2019-01-16 08:15","0.9594"
"2019-01-16 08:30","0.9578"
"2019-01-16 08:45","0.916"
"2019-01-16 09:00","0.9169"
"2019-01-16 09:15","0.9028"
"2019-01-16 09:30","0.9244"
"2019-01-16 09:45","0.9462"
"2019-01-16 10:00","0.9553"
"2019-01-16 10:15","0.9637"
"2019-01-16 10:30","0.9727"
"2019-01-16 10:45","0.9563"
"2019-01-16 11:00","0.9845"
"2019-01-16 11:15","0.9919"
"2019-01-16 11:30","0.9799"
"2019-01-16 11:45","0.923"
"2019-01-16 12:00","0.906"
"2019-01-16 12:15","0.9015"
"2019-01-16 12:30","0.9175"
"2019-01-16 12:45","0.899"
"2019-01-16 13:00","0.966"
"2019-01-16 13:15","0.9595"
"2019-01-16 13:30","0.9442"
"2019-01-16 13:45","0.9461"
"2019-01-16 14:00","0.9556"
"2019-01-16 14:15","0.9693"
"2019-01-16 14:30","0.9682"
"2019-01-16 14:45","0.9621"
"2019-01-16 15:00","0.9694"
"2019-01-16 15:15","0.9623"
"2019-01-16 15:30","0.9388"
"2019-01-16 15:45","0.9632"
"2019-01-16 16:00","0.9661"
"2019-01-16 16:15","0.9659"
"2019-01-16 16:30","0.8993"
"2019-01-16 16:45","0.967"
"2019-01-16 17:00","0.9116"
"2019-01-16 17:15","0.9458"
"2019-01-16 17:30","0.8784"
"2019-01-16 17:45","0.8723"
"2019-01-16 18:00","0.9486"
"2019-01-16 18:15","0.9535"
"2019-01-16 18:30","0.9311"
"2019-01-16 18:45","0.9475"
"2019-01-16 19:00","0.9528"
"2019-01-16 19:15","0.9603"
"2019-01-16 19:30","0.9264"
"2019-01-16 19:45","0.972"
"2019-01-16 20:00","0.9303"
"2019-01-16 20:15","0.9367"
"2019-01-16 20:30","0.8703"
"2019-01-16 20:45","0.8819"
"2019-01-16 21:00","0.9655"
"2019-01-16 21:15","0.9425"
"2019-01-16 21:30","0.9541"
"2019-01-16 21:45","0.9499"
"2019-01-16 22:00","0.94"
"2019-01-16 22:15","0.8861"
"2019-01-16 22:30","0.8847"
"2019-01-16 22:45","0.881"
"2019-01-16 23:00","0.8856"
"2019-01-16 23:15","0.8784"
"2019-01-16 23:30","0.8934"
"2019-01-16 23:45","0.8851"
"2019-01-17 00:00","0.8823"
"2019-01-17 00:15","0.8855"
"2019-01-17 00:30","0.8832"
"2019-01-17 00:45","0.8826"
"2019-01-17 01:00","0.8872"
"2019-01-17 01:15","0.9178"
"2019-01-17 01:30","0.9096"
"2019-01-17 01:45","0.9013"
"2019-01-17 02:00","0.885"
"2019-01-17 02:15","0.886"
"2019-01-17 02:30","0.8788"
"2019-01-17 02:45","0.8842"
"2019-01-17 03:00","0.8841"
"2019-01-17 03:15","0.883"
"2019-01-17 03:30","0.886"
"2019-01-17 03:45","0.8788"
"2019-01-17 04:00","0.8707"
"2019-01-17 04:15","0.8728"
"2019-01-17 04:30","0.8639"
"2019-01-17 04:45","0.8717"
